2003-10-25 16:00:57.062484,100846
2003-03-26 20:06:39.048992,144977
2001-07-24 08:52:35.948752,66679
2003-11-13 07:36:46.971409,103601
2002-12-12 20:40:47.695626,1249
2000-04-04 19:41:22.642132,146239
2002-05-27 02:49:40.529675,154109
2003-11-19 09:07:37.870966,16379
2002-10-24 20:10:41.911957,95114
2001-12-03 11:59:10.623136,95835
2002-12-23 20:52:55.269915,134541
2001-09-21 12:35:54.007504,21039
2000-10-20 22:49:51.934362,108367
2002-11-11 01:11:33.202165,41720
2002-04-09 13:21:05.627172,51550
2001-12-22 17:44:52.159143,96408
2001-04-14 06:12:37.042160,31104
2001-09-02 17:09:57.851162,6691
2000-09-13 06:21:52.079482,46688
2002-09-04 02:28:39.316066,20466
2000-02-19 19:52:37.288730,17878
2001-10-19 17:36:03.643857,90519
2001-10-12 01:46:16.694663,39064
2001-09-17 05:04:49.578957,190280
2002-02-23 09:36:19.066092,3739
2000-08-20 08:37:08.068970,54069
2000-07-30 18:36:46.087146,191710
2000-04-13 01:01:40.746997,192552
2001-07-13 01:03:18.785617,29701
2000-02-01 11:43:28.125164,121093
2000-04-23 02:23:20.632531,108141
2003-10-26 09:49:13.550808,162733
2000-05-23 03:00:21.267131,149422
2001-02-03 11:26:28.065694,79428
2001-05-24 21:11:30.304104,141122
2000-03-13 01:18:01.276030,165275
2000-09-17 05:21:45.458824,126817
2001-12-12 17:46:58.388956,138384
2003-05-13 01:07:52.238978,14170
2000-03-20 08:28:30.716421,41572
2001-10-16 06:49:27.830115,176996
2000-11-22 20:43:20.775905,183857
2001-04-16 09:03:26.307173,21952
2002-03-04 13:15:04.753617,57820
2003-07-13 23:40:57.759428,29778
2001-07-18 00:57:28.015056,71959
2003-10-15 04:11:22.383521,147844
2000-08-08 04:10:27.942617,70542
2003-05-16 09:59:45.361105,148926
2000-03-19 05:06:46.853601,149297
2001-02-20 18:39:49.880055,44844
2002-07-02 19:06:29.710759,126033
2000-07-23 01:46:12.422993,189130
2000-09-07 15:47:51.597358,16408
2001-10-16 07:48:21.279921,69282
2000-06-22 22:13:53.806121,52594
2000-09-18 19:14:50.525222,90991
2002-05-17 14:14:46.408089,134619
2002-12-12 15:11:21.766535,126397
2002-11-18 10:53:19.025975,112417
2003-08-27 09:35:54.255148,138149
2002-11-13 16:40:25.888581,106001
2001-02-01 03:43:39.543239,103448
2002-08-18 14:16:56.277390,146375
2000-05-29 14:32:43.769544,21046
2002-12-16 19:50:17.422992,156386
2003-03-23 06:24:50.540774,41732
2003-07-12 03:03:01.348401,57814
2003-02-08 12:48:42.735853,137497
2002-03-11 19:29:29.055600,51522
2001-06-08 09:42:45.384148,125607
2001-08-09 00:36:15.126276,112984
2000-06-04 06:40:18.568442,97807
2000-03-20 14:09:17.236908,40511
2003-06-24 13:25:34.661532,175560
2001-09-24 03:42:31.782479,187641
2000-02-29 19:31:01.169164,40747
2000-10-23 03:11:35.004904,142556
2000-07-19 04:21:17.345728,81516
2003-06-14 10:57:13.362078,47531
2001-08-01 10:03:48.560331,146655
2000-11-24 13:47:41.558673,187175
2000-01-07 19:44:13.860866,192799
2001-06-21 18:26:53.182097,109644
2003-06-10 21:15:56.576522,4658
2003-08-21 07:01:16.965791,87389
2003-09-24 23:03:21.466038,168697
2003-03-25 17:28:10.541934,72358
2003-07-11 10:26:06.219908,167544
2001-07-02 15:52:34.458865,29844
2001-08-22 19:17:31.318114,69374
2003-03-31 00:33:55.857346,4109
2003-09-28 14:02:30.455010,124771
2001-05-26 23:15:48.043513,77754
2002-11-20 10:40:01.968472,183577
2003-03-13 08:32:23.039064,132129
2002-10-08 08:15:34.618704,46260
2003-11-13 10:43:11.542602,104735
2003-09-17 16:25:02.718766,50927
2001-05-23 15:36:44.506156,126802
2001-03-22 16:32:22.341327,136419
2000-10-23 18:39:26.753447,64202
2001-08-14 16:04:48.930186,42925
2003-10-12 04:23:57.955248,58875
2003-05-07 21:42:06.121823,128110
2003-12-13 08:24:43.974414,190132
2001-10-11 18:56:59.100395,136567
2002-06-25 20:44:53.161688,80715
2003-10-21 16:56:18.643469,43947
2000-09-06 07:14:35.786491,140277
2000-11-04 12:52:15.696872,29290
2003-05-19 13:19:53.103538,102657
2002-03-26 15:53:28.309876,16117
2003-02-17 07:13:15.277148,25296
2000-02-23 00:29:02.140012,184924
2000-10-14 20:35:00.058865,189462
2003-11-01 20:29:07.208051,189908
2001-11-19 23:34:03.177289,21582
2001-03-19 16:11:01.748873,167857
2001-01-20 00:54:19.248587,75723
2002-03-07 01:42:53.187077,102422
2000-06-16 08:59:49.845025,165920
2002-06-11 22:20:37.372792,4736
2002-04-14 07:42:49.005583,131920
2001-07-22 10:08:12.735272,142011
2000-01-21 17:34:29.180865,91195
2003-04-02 21:15:25.066735,8713
2002-11-23 21:56:21.778028,89551
2000-01-28 10:39:28.493201,92568
2002-09-23 21:35:42.460375,153271
2001-12-15 02:12:47.068077,88010
2001-09-02 18:17:24.382166,64827
2000-04-01 05:51:57.499097,131820
2000-05-19 11:56:17.923740,99613
2003-02-21 04:57:48.024120,186933
2001-12-14 01:02:55.335928,179378
2001-05-04 17:17:47.435867,144895
2001-07-14 04:13:19.845545,31212
2001-09-24 14:28:46.064810,108421
2000-01-24 12:16:58.646634,111794
2000-12-13 06:27:05.576323,138589
2002-12-20 18:16:03.815035,117828
2002-12-23 08:54:01.859239,174703
2003-01-19 08:38:49.570089,85924
2002-10-27 19:12:57.853918,49278
2002-10-22 23:46:02.112781,49817
2002-08-09 08:27:05.265236,172996
2001-02-25 09:52:13.905058,122275
2003-08-04 17:49:43.347157,131073
2003-07-30 10:11:55.950282,132657
2000-10-04 00:46:25.250446,82008
2000-01-12 16:18:35.577362,100328
2001-07-19 16:21:55.615765,76772
2000-12-12 20:36:58.759512,114756
2003-12-22 16:19:06.193587,90012
2003-08-26 11:41:48.730897,192552
2003-11-08 04:04:14.044247,181854
2003-05-13 08:13:37.057962,120192
2002-12-12 18:19:44.463111,176282
2001-03-28 11:40:46.043723,40378
2001-05-19 04:16:00.200962,153946
2002-03-05 09:39:47.589902,113524
2000-09-27 01:07:23.846610,17855
2003-04-04 16:23:35.257951,98693
2000-07-27 18:52:13.802198,22486
2000-06-01 08:43:44.420248,20932
2000-01-07 15:16:36.569751,46660
2003-01-02 12:04:17.700170,40209
2001-10-25 05:40:44.314223,173396
2001-03-02 11:54:17.181344,116421
2003-08-04 00:51:41.968948,94706
2002-03-19 12:49:20.790217,31248
2001-12-26 17:14:51.093796,103749
2001-01-07 05:34:23.652564,134185
2000-11-04 19:25:47.394229,145728
2000-09-08 13:08:44.484093,86782
2002-06-22 23:02:02.402139,139029
2001-05-14 15:26:40.353097,78545
2002-08-24 00:24:25.879034,77351
2001-04-30 08:10:40.616838,147898
2002-01-03 01:09:57.869839,136450
2003-09-06 11:23:02.889302,113448
2003-06-27 05:50:54.793593,28112
2001-01-20 17:36:19.990580,43539
2000-12-06 11:45:34.164653,130823
2001-02-19 20:29:10.010661,70973
2002-02-08 23:25:42.561367,95807
2002-03-29 17:31:12.378271,150481
2001-01-02 09:12:34.974865,100700
2001-07-29 17:10:41.580755,78414
2002-01-30 13:01:26.509169,178693
2003-06-01 19:34:07.157628,117555
2003-07-17 04:14:07.197092,162171
2002-05-06 09:07:19.099675,112685
2000-03-28 00:08:05.252256,115198
2000-07-05 17:05:34.064561,98584
2002-11-18 18:49:38.864619,23971
2001-05-31 20:56:53.397804,149406
2003-04-25 22:12:55.206721,158954
2003-07-13 01:46:05.387572,75841
2000-01-03 00:15:13.134007,117599
2000-01-08 03:42:19.305621,159697
2001-06-03 23:31:40.166500,161691
2000-04-18 15:34:22.698133,58671
2003-11-09 03:43:09.211605,86714
2002-10-09 07:57:38.618325,47131
2003-10-06 18:54:55.895379,140408
2000-02-22 13:55:01.054379,109286
2001-11-17 09:46:20.264129,49886
2000-01-01 08:49:58.490709,92539
2001-08-22 17:21:24.972161,45550
2002-02-05 16:36:20.182187,74142
2001-01-27 03:16:22.586128,150500
2003-01-28 20:23:53.861041,35400
2003-02-10 10:08:08.017619,23344
2002-12-25 15:16:28.192684,92185
2000-06-04 09:46:39.865323,21900
2001-12-22 20:27:14.648715,125754
2003-03-13 20:35:06.772012,109553
2000-07-11 06:41:13.098067,135732
2001-01-05 06:07:24.386981,130135
2000-07-04 17:40:08.633682,95583
2001-03-01 16:52:10.785118,127685
2003-08-29 05:57:51.915277,70167
2002-06-12 03:33:00.207046,47439
2002-07-31 01:07:04.324216,158224
2001-10-25 12:35:00.185311,84557
2003-05-27 07:39:47.433858,90521
2003-11-29 06:10:32.971498,178073
2003-07-13 11:35:49.058448,101143
2001-06-29 13:28:31.571558,16184
2001-01-12 17:13:34.367139,112780
2003-10-24 09:01:32.808265,177365
2000-08-17 01:09:54.257164,8843
2002-06-20 19:22:23.509454,86290
2002-01-03 05:04:44.300427,143309
2000-03-18 13:36:40.345107,193116
2001-03-18 12:02:25.912653,104548
2003-01-20 15:42:25.781963,162744
2001-11-17 18:19:35.984958,7205
2000-10-14 22:50:43.063293,167917
2001-12-14 11:20:31.598553,173030
2003-05-24 15:02:26.119695,79882
2003-07-02 22:10:12.497003,9929
2002-10-26 06:06:13.193881,46455
2001-01-24 00:48:59.806004,70061
2001-07-02 06:21:03.804655,124175
2001-11-03 11:31:10.647008,98876
2002-10-26 00:57:49.773996,94888
2000-10-25 12:09:52.090210,151042
2001-09-07 19:09:12.074307,15348
2001-10-08 06:40:06.068844,117578
2003-09-22 19:55:37.895659,119436
2002-12-17 01:17:43.479303,14379
2000-07-30 06:22:54.352044,172923
2002-03-12 08:08:30.057007,37803
2000-10-27 03:29:10.385746,55879
2002-10-20 06:29:49.441707,94076
2000-06-08 06:53:30.505919,119739
2000-02-01 10:59:39.054178,177154
2002-09-02 16:03:15.625772,105168
2002-11-17 09:09:39.299208,25536
2000-07-22 23:31:19.522575,8355
2003-10-11 14:34:00.366302,128298
2000-04-04 06:26:27.815413,70866
2001-07-28 15:44:09.936281,77751
2002-01-03 06:56:13.814342,73011
2001-03-08 08:56:18.531006,67260
2002-09-22 09:12:22.461628,74805
2003-02-21 09:33:20.715470,4663
2003-10-28 20:03:02.714740,118194
2003-04-09 16:56:15.973287,57157
2002-02-22 02:12:35.656751,188461
2000-04-15 05:13:42.393697,68371
2003-05-13 14:28:19.476221,13224
2003-10-14 08:12:15.227146,156184
2001-12-09 21:09:00.704465,148594
2000-11-18 16:39:10.115463,64221
2000-06-19 04:19:12.735893,193642
2003-10-19 04:34:05.998189,120670
2002-04-17 12:20:49.497943,128642
2001-04-20 13:13:15.984603,32996
2000-08-16 08:43:00.231289,122556
2001-08-14 11:09:14.579764,145503
2003-05-29 06:33:56.024894,4643
2001-01-01 00:38:45.557000,123635
2002-05-26 23:38:00.717096,123598
2003-07-02 11:20:31.183182,103304
2002-11-20 23:23:21.582753,37330
2002-12-27 09:38:50.345921,125437
2002-06-07 07:03:45.099451,140960
2002-05-17 20:29:37.677309,84322
2003-09-12 15:35:49.889363,162668
2002-03-28 10:48:35.297491,79029
2002-03-16 08:34:53.560588,5714
2002-12-23 09:53:35.024951,164710
2002-04-06 19:00:03.648422,196953
2000-10-08 19:44:36.702047,169776
2001-01-26 02:59:14.621851,123553
2002-03-09 21:03:23.264388,29023
2000-07-31 04:41:44.965349,28320
2002-07-10 01:49:59.090912,55010
2003-09-12 10:47:53.587496,162145
2000-02-29 04:13:15.104779,101597
2000-06-02 12:26:14.344037,65133
2003-05-06 10:40:33.845064,180827
2000-10-25 08:22:34.441485,48146
2003-06-01 01:29:07.726598,30558
2002-08-23 03:13:16.898894,181231
2002-11-08 11:51:29.497136,42009
2002-11-05 11:54:30.404769,26034
2003-10-01 00:27:27.921520,35968
2000-05-21 13:17:00.365290,121096
2002-03-26 09:28:55.919746,58766
2002-09-26 01:13:54.310272,3212
2001-10-02 00:14:53.091317,24731
2003-03-03 02:19:53.932078,79880
2000-12-12 10:16:34.628264,67056
2002-09-14 18:25:34.609919,147913
2002-01-23 08:59:48.573849,195663
2000-04-10 13:39:37.978521,39110
2002-01-08 23:41:39.410385,74456
2001-11-04 02:14:52.836442,138567
2002-07-04 23:46:21.748849,93051
2003-04-19 10:43:57.927775,155527
2002-04-18 16:39:18.318591,168277
2001-05-24 01:45:07.001012,11657
2003-11-02 14:31:49.034996,151019
2002-03-26 23:39:20.474945,112231
2001-12-14 08:41:50.192019,39711
2001-10-08 08:09:03.006774,140748
2000-08-25 23:39:23.180404,99557
2001-04-14 05:03:51.474315,101218
2002-09-28 13:51:07.189569,17994
2001-07-18 21:38:04.068970,172215
2002-08-31 10:39:52.109849,79889
2003-03-02 10:50:36.395591,188245
2003-07-20 01:03:08.227779,106220
2003-05-11 15:31:52.430098,57615
2001-08-06 18:45:46.094748,115612
2001-06-17 19:21:51.521790,38320
2003-05-15 00:18:44.144051,166306
2003-06-30 20:17:05.636972,115070
2003-11-24 03:40:48.121094,165002
2002-03-20 15:42:39.585011,157137
2000-02-26 13:12:30.022584,23839
2002-04-29 23:35:01.256323,82859
2001-10-12 14:00:44.060164,93324
2002-06-25 10:12:38.366676,27450
2001-11-02 20:10:33.536902,104112
2000-08-08 00:56:58.410415,14906
2002-12-06 14:25:24.114036,92969
2000-04-29 03:21:40.401971,104975
2003-07-20 08:45:20.198305,28967
2002-04-29 04:09:48.699171,59960
2001-11-27 17:22:06.993446,22080
2002-09-02 23:58:54.774304,177517
2001-08-25 12:04:52.128459,98122
2002-02-20 08:10:42.291415,105989
2000-12-24 22:33:15.462103,23344
2001-03-01 10:25:45.742898,25542
2003-01-06 22:40:36.582192,8742
2001-09-10 18:40:03.298122,131903
2000-02-05 13:45:46.028409,173959
2003-12-07 20:02:55.821232,20862
2000-02-26 02:23:46.186828,179812
2000-05-17 21:49:04.396313,55796
2000-05-28 20:09:05.882087,102550
2001-05-17 06:33:35.867645,194398
2001-03-10 21:05:03.050956,53147
2000-05-02 08:37:54.939349,5973
2003-01-12 12:43:02.635240,27522
2003-12-25 19:09:44.728804,85998
2001-02-11 03:34:17.061239,55183
2003-10-01 22:39:22.257769,69073
2002-03-24 02:19:53.198416,78763
2000-10-15 03:09:06.522245,103730
2002-05-13 03:55:11.639880,182492
2000-06-17 20:14:04.278085,37826
2001-03-17 03:46:55.750375,52451
2001-05-16 17:11:14.970537,109252
2002-01-13 19:04:55.052220,106369
2003-05-04 08:38:11.124695,82253
2000-10-18 05:20:34.467258,161448
2002-10-24 14:58:31.355102,68079
2001-12-25 08:01:55.440836,93506
2002-11-29 16:58:47.689950,57143
2002-07-25 15:58:34.264627,124433
2000-07-23 14:23:51.514352,116220
2003-03-12 06:29:28.535784,149614
2003-03-17 06:46:31.798265,13423
2000-12-27 12:21:29.126150,54967
2000-08-26 22:38:43.761779,68147
2002-10-26 07:53:36.965991,179581
2000-11-29 18:13:36.897220,163696
2000-07-28 15:49:43.285068,79154
2001-10-19 17:56:46.501857,83674
2001-02-25 14:55:38.079401,138775
2001-10-23 15:26:34.225866,144835
2000-03-10 10:02:06.438537,44610
2000-10-21 08:28:40.467348,180110
2000-12-14 11:33:13.595266,8525
2002-01-13 04:44:08.474933,77238
2002-08-19 04:58:58.352720,142699
2003-05-18 21:13:07.782420,77878
2001-07-31 00:22:18.401623,65029
2002-01-13 23:42:19.397767,163500
2001-07-26 14:06:59.865746,169821
2002-01-02 22:48:09.728363,77977
2002-12-17 03:42:06.208996,144112
2002-12-11 03:54:58.974563,53280
2001-07-22 22:27:12.178194,150562
2001-02-27 10:59:56.812918,193634
2000-01-31 08:27:12.156713,116276
2003-10-29 22:56:39.849861,5385
2003-02-16 18:57:15.090630,115411
2001-02-11 18:14:34.267885,160480
2000-11-08 07:46:50.691114,180701
2002-12-08 13:54:01.437765,49756
2003-06-06 19:40:16.865863,134443
2001-10-28 02:12:16.339021,128056
2003-06-16 02:59:06.198535,7736
2003-07-25 19:44:39.511475,70120
2000-01-22 08:29:54.790430,140858
2001-03-12 23:27:26.138428,9180
2003-12-04 08:27:14.482024,144211
2002-11-02 07:09:07.019771,14218
2003-05-21 04:56:13.490707,129734
2003-11-12 21:53:25.938331,78800
2001-09-18 00:03:19.185319,95004
2001-08-12 22:09:13.057074,57565
2003-07-23 01:40:58.707116,42355
2001-09-23 12:11:32.252219,147192
2000-12-15 21:28:33.339768,113244
2001-06-27 14:15:10.885124,36677
2001-04-09 06:48:21.731957,82520
2001-08-19 23:21:43.882874,88758
2001-02-15 04:31:59.006061,47241
2003-11-06 10:08:32.357358,196460
2003-10-02 15:33:15.509107,183714
2001-03-12 07:39:33.816172,109004
2002-09-04 14:13:20.565214,18121
2002-10-05 06:29:23.493544,155187
2001-04-08 13:47:16.689796,125020
2001-08-07 21:27:51.955510,160806
2000-01-26 06:46:25.704707,63065
2003-06-02 16:40:33.146712,34634
2002-05-12 02:15:36.740946,11502
2003-05-02 09:05:31.211124,83253
2000-05-17 19:46:28.190264,138132
2003-04-28 19:07:52.714184,40508
2000-01-25 16:55:26.054547,185238
2003-09-01 17:47:46.501177,164216
2000-03-11 02:10:28.368656,24730
2002-08-13 16:22:02.383534,87573
2000-05-09 10:02:05.624505,179045
2001-12-21 19:45:03.122009,3241
2001-12-05 15:52:30.105747,27231
2000-07-12 17:16:45.191077,90657
2001-10-14 21:38:48.728037,108720
2003-12-22 21:13:29.279521,113514
2003-07-15 10:10:09.407974,195672
2003-12-06 09:09:01.012191,87914
2003-11-15 10:54:39.445640,160996
2003-08-10 15:15:46.345214,72345
2002-12-14 19:56:06.317342,96895
2000-06-11 13:11:27.250401,155891
2002-12-19 01:22:23.948243,124620
2000-06-19 06:13:27.104117,1697
2000-06-05 07:53:34.499166,54460
2001-09-15 15:03:13.980452,115922
2000-09-10 15:58:17.405948,72083
2001-04-27 03:29:18.436464,68360
2000-09-19 14:42:53.540465,41156
2002-09-28 20:00:09.554880,10229
2001-07-26 11:19:31.759936,48643
2000-01-31 04:32:17.523891,86741
2001-09-18 21:15:56.148573,171308
2000-02-09 05:09:14.629447,9089
2003-12-23 16:55:23.004418,86682
2002-10-18 22:48:25.117119,26314
2002-01-20 00:40:03.761813,161982
2002-06-24 02:30:06.567710,155366
2000-01-10 10:48:56.299051,187757
2002-02-23 14:52:06.501481,173674
2001-06-15 22:12:46.314752,34636
2003-01-22 06:19:34.623638,61187
2001-07-04 13:24:08.377971,60236
2000-09-24 18:22:02.421925,127394
2003-09-25 16:24:42.840699,94377
2003-04-19 14:19:46.348499,78787
2001-11-27 02:27:31.907921,92010
2003-01-05 10:23:05.823959,80132
2000-07-12 14:32:00.705342,85263
2002-08-21 21:42:32.121199,87781
2001-10-30 19:12:05.940526,182211
2001-09-09 07:28:40.475530,40744
2000-08-30 02:25:55.547438,78544
2000-12-06 06:17:11.281128,22201
2001-09-28 09:05:51.630387,126978
2002-03-24 19:27:57.618261,21358
2003-07-18 11:17:16.478412,58066
2001-06-16 07:55:02.322863,91419
2003-12-20 09:12:00.172546,113022
2003-07-22 20:00:01.154822,189265
2003-09-10 16:28:34.907432,75410
2000-09-02 06:30:06.433200,8315
2000-06-29 09:33:34.526897,60385
2002-09-30 01:06:51.456289,165635
2000-11-28 14:51:06.216452,184637
2003-04-23 09:16:09.419159,8199
2001-11-28 22:47:45.210521,188430
2001-12-12 21:30:30.587665,133664
2002-08-16 15:10:44.095216,65394
2002-02-06 04:53:22.144311,138959
2001-05-23 15:07:24.753393,86602
2001-10-25 11:20:18.280241,151405
2003-02-19 20:30:48.735286,57589
2001-10-12 15:42:50.664928,60974
2000-01-04 11:46:39.176368,65661
2003-12-07 07:32:48.834944,19928
2003-10-13 10:06:18.785712,60370
2000-03-02 04:49:01.469619,165266
2001-02-10 12:52:48.960030,125941
2000-10-18 08:25:35.725913,173567
2002-02-11 00:46:06.435851,166922
2002-10-26 19:47:04.219214,42504
2001-03-04 14:06:12.549659,46700
2003-07-12 23:54:03.002109,30116
2001-02-12 01:14:34.408606,46844
2000-12-06 04:05:32.149595,29081
2002-05-16 17:00:48.611026,75910
2002-09-16 09:38:23.209180,24219
2000-05-20 07:32:14.829649,42318
2003-11-06 00:04:08.107010,27454
2003-05-22 09:22:51.194611,47138
2002-04-14 01:54:05.775434,10002
2001-11-10 08:10:30.334908,189157
2002-05-28 16:47:06.960122,87520
2002-05-11 23:18:19.612621,167000
2003-03-30 06:39:45.410031,181332
2000-05-02 23:31:06.712773,92281
2003-02-16 15:46:34.332237,151555
2003-01-24 12:56:08.099064,20257
2001-05-21 02:25:53.092562,181914
2000-01-10 12:22:47.840105,113261
2001-07-10 23:15:22.907805,41014
2001-11-19 21:05:38.540440,40782
2003-01-19 22:04:16.862349,23360
2001-07-19 06:15:26.469192,84914
2000-05-04 22:37:44.822571,173106
2002-08-09 13:22:26.139041,68009
2000-11-03 20:50:57.649971,159407
2002-02-07 07:44:11.514629,94522
2000-05-23 11:53:10.797235,96021
2003-02-28 10:20:16.504642,180796
2001-06-28 07:54:56.019212,123264
2000-10-09 15:03:12.935120,32654
2003-05-16 01:59:12.384664,43540
2003-06-18 01:25:12.197070,1691
2001-08-15 19:55:37.202941,112554
2002-09-09 21:07:24.779521,26852
2001-03-29 04:48:07.124688,178959
2002-12-05 02:06:00.255343,96478
2002-04-26 01:28:07.664864,37060
2001-05-17 19:22:05.395162,141110
2000-05-02 16:33:19.075355,103923
2000-12-03 04:49:57.492679,132391
2003-01-10 18:25:42.011684,185818
2003-01-15 09:16:58.786150,152250
2000-08-04 18:59:15.132558,13664
2001-09-27 04:58:13.700340,95506
2000-12-17 02:08:55.759164,97725
2003-04-03 09:27:26.428515,27073
2002-08-09 09:30:02.301926,183827
2002-10-02 23:05:46.781824,1401
2000-03-28 09:36:40.797313,86265
2001-06-05 04:17:16.892799,191954
2001-02-19 12:01:15.664771,71025
2003-08-01 01:16:14.474238,65569
2003-12-08 03:50:50.785167,1439
2001-01-10 21:49:41.701930,144536
2000-01-27 18:05:31.788790,129009
2001-01-18 11:20:53.919042,36633
2001-11-12 17:11:07.242442,37606
2003-05-19 15:15:16.403410,101770
2000-08-10 19:37:35.779241,85194
2001-06-01 13:31:48.944118,35162
2001-01-03 13:28:33.761099,4879
2003-07-24 23:49:00.058925,118574
2002-09-28 10:59:13.428380,108840
2000-11-26 06:52:55.423697,10143
2001-10-22 09:32:54.597255,2447
2001-04-29 14:43:04.237865,90167
2003-12-29 02:57:05.000938,151251
2001-08-13 22:05:01.807890,178881
2000-12-26 04:50:00.459728,37457
2003-07-21 02:35:26.142441,121479
2002-04-08 11:08:09.113543,119813
2000-09-18 00:12:36.199438,116441
2000-04-12 16:46:22.442227,44436
2002-12-15 03:55:56.250266,90364
2003-05-10 23:38:07.910738,86946
2003-11-07 22:56:01.868071,189552
2001-10-31 00:21:29.428916,26587
2000-10-29 10:58:26.740789,115262
2003-03-17 04:03:23.460094,163519
2001-08-16 18:29:12.159806,36956
2003-08-24 20:53:34.764485,126970
2001-01-14 01:36:06.808443,42920
2002-02-15 07:02:23.055114,17127
2001-08-20 08:45:55.140850,107125
2003-02-22 03:57:56.734795,127813
2000-03-13 17:22:54.148395,24907
2003-06-14 19:14:04.772464,182802
2000-06-17 01:38:14.486863,112889
2001-03-31 14:59:21.483258,55843
2000-08-30 15:38:47.561827,2618
2000-01-29 22:07:43.515598,172303
2001-07-11 07:43:04.374311,145942
2000-11-13 14:10:42.035233,72549
2001-07-28 09:45:30.681067,92404
2002-09-26 03:55:31.881774,127391
2002-03-23 18:32:46.295671,165966
2001-10-15 16:14:03.567723,43006
2000-09-24 17:28:24.854093,120567
2000-07-10 22:26:48.508455,162916
2002-06-09 02:18:53.600584,185349
2000-09-13 11:12:58.882412,5248
2003-04-08 23:07:21.869920,180522
2000-10-15 22:57:11.819223,64311
2001-08-09 01:24:38.154028,191110
2003-10-29 14:37:56.667983,20192
2002-09-23 16:19:51.127104,20196
2000-11-05 19:10:45.806506,25587
2000-11-11 04:08:02.237880,5646
2001-08-10 09:43:35.730016,33035
2003-06-17 08:09:45.238227,14518
2002-02-05 01:02:29.861188,7087
2001-04-17 14:42:03.302300,90779
2001-04-08 21:43:54.675541,96634
2003-05-20 12:00:30.041120,104267
2003-08-23 11:15:33.015535,28603
2000-06-09 09:11:50.273324,65859
2001-11-13 03:34:06.367998,111480
2001-10-10 03:06:33.449680,120196
2003-05-24 04:19:27.112214,82243
2002-10-18 04:54:31.072361,46564
2003-02-24 19:43:55.137544,130103
2002-08-13 19:23:39.896380,77919
2003-10-11 15:26:01.728786,2314
2003-06-02 20:53:25.512880,63429
2000-05-10 11:28:14.345840,31526
2003-09-26 21:39:48.781988,125232
2000-03-15 00:48:42.182753,105974
2003-08-04 16:32:43.563099,45461
2003-10-03 12:18:10.699812,11323
2002-12-19 10:56:17.399876,58640
2001-07-19 02:34:27.943971,77308
2000-01-14 00:56:59.699291,180237
2000-09-14 09:03:54.032498,158365
2003-04-05 12:59:04.356895,15861
2000-11-05 11:50:58.818173,48833
2003-02-11 09:04:27.217398,43902
2001-03-25 08:15:50.087079,185676
2000-06-23 03:52:11.629376,154908
2001-02-07 08:10:02.557685,80581
2001-01-20 10:12:18.162222,37941
2003-12-27 02:16:37.458870,52845
2000-05-31 07:32:32.972421,39365
2001-10-23 04:09:19.399254,11137
2001-05-08 14:49:09.524506,54409
2002-12-10 18:54:05.263684,91553
2000-06-09 09:43:00.797684,147382
2003-04-26 04:15:13.372754,88228
2002-03-06 05:46:06.008830,31199
2003-10-17 09:48:43.293068,44874
2001-10-17 04:16:03.755154,104814
2001-07-28 13:10:13.833013,154749
2002-06-30 20:14:24.895299,78762
2003-05-03 00:28:19.923819,61704
2000-12-27 02:25:09.449223,177860
2003-03-16 22:10:59.160050,115904
2002-08-05 18:25:44.402172,189339
2000-06-19 14:27:44.173672,176957
2003-05-16 01:50:52.893449,111087
2001-06-28 16:02:07.290730,133687
2003-04-07 22:43:25.096555,94727
2001-07-20 02:14:56.221394,55621
2003-10-07 05:20:42.963444,159095
2003-06-24 12:52:27.906140,35951
2003-12-14 05:39:31.128977,52733
2000-08-13 07:53:39.668216,47251
2001-08-14 01:39:24.743217,94829
2000-09-03 17:33:10.272492,42215
2000-05-21 23:37:41.990545,82932
2002-09-19 01:11:45.236575,121413
2000-12-10 11:14:36.400396,190738
2002-08-01 04:56:45.880221,174991
2001-11-05 02:02:23.298059,111841
2000-07-04 11:51:27.457143,54355
2002-06-11 19:36:38.343372,19665
2001-01-01 19:39:31.869017,46184
2001-12-19 02:38:54.114679,42253
2003-12-05 00:18:53.461100,153995
2000-01-19 10:11:28.302687,180816
2000-07-18 00:04:35.225457,151175
2000-09-22 22:28:04.054694,17316
2001-01-08 08:12:44.657519,99163
2002-11-15 03:36:39.110581,41802
2000-02-28 15:36:40.576940,124222
2000-12-30 10:54:35.175596,126658
2000-08-08 15:16:16.695018,137414
2003-02-16 12:59:28.675622,120538
2003-08-17 15:58:05.385041,164858
2002-03-09 15:13:19.352831,68118
2000-10-13 04:16:37.446227,9322
2000-11-05 01:48:02.223530,84168
2000-12-20 14:14:41.035438,196015
2003-01-06 17:15:56.715954,70726
2000-05-17 12:45:33.428484,16839
2003-10-07 02:27:36.258381,64668
2003-10-19 09:42:25.390474,158224
2003-07-12 15:05:59.922233,128153
2000-06-16 19:43:30.080727,99144
2000-09-02 07:57:55.997388,74611
2002-09-14 11:54:39.389581,11280
2002-05-01 11:30:29.733494,45439
2001-10-10 19:24:49.929123,82171
2003-01-23 11:19:28.118970,67816
2002-01-07 15:18:20.658128,133926
2003-08-04 12:28:21.051822,26355
2003-01-17 10:11:28.525682,98009
2000-05-26 23:18:26.890060,118686
2001-09-08 09:57:50.781172,180380
2002-05-08 19:17:38.693512,58015
